language,noise,rate,conservativerate,numberofsentences,threshold,SP,HIP,HCP,OPT,NS,NT,WHM,PI,TM,VtoI,ItoC,AH,QInv,timestamp,duration
611,0,0.9,0.0005,500000,0.001,0.0,0.0,0.0,2.0254023428435744e-07,4.901153154694687e-05,4.079450219359192e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.9950042614958701,1.0,2020-10-30 16:38:49.672638,0:00:06.402627
611,0,0.9,0.0005,500000,0.001,0.0,0.0,0.0,2.050885179206624e-07,5.173161548081182e-05,4.811474052228965e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.9989601228554991,1.0,2020-10-30 16:38:49.709310,0:00:06.294252
611,0,0.9,0.0005,500000,0.001,0.0,0.0,0.0,1.930456232051554e-07,4.933122430746014e-05,4.811474052228965e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.993636597039678,1.0,2020-10-30 16:38:49.782368,0:00:06.455466
611,0,0.9,0.0005,500000,0.001,0.0,0.0,0.0,1.7078337070815795e-07,4.307847047492487e-05,4.0227217590069435e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.9954566783987224,1.0,2020-10-30 16:38:49.848384,0:00:06.297395
611,0,0.9,0.0005,500000,0.001,0.0,0.0,0.0,1.897907784190643e-07,4.592636498457913e-05,4.50860249541141e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.9848311083959901,1.0,2020-10-30 16:38:49.849164,0:00:06.403917
611,0,0.9,0.0005,500000,0.001,0.0,0.0,0.0,1.7319175941969345e-07,4.392695865565186e-05,3.966782159418009e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.9993425939044677,1.0,2020-10-30 16:38:49.867880,0:00:06.331728
611,0,0.9,0.0005,500000,0.001,0.0,0.0,0.0,1.8234715146484565e-07,4.758645827096418e-05,4.918526504873865e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.9994541837956163,1.0,2020-10-30 16:38:49.868829,0:00:06.533536
611,0,0.9,0.0005,500000,0.001,0.0,0.0,0.0,1.7704517365876124e-07,4.443516231049506e-05,3.998651692861431e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.9987523592934723,1.0,2020-10-30 16:38:49.956582,0:00:06.482299
611,0,0.9,0.0005,500000,0.001,0.0,0.0,0.0,1.7112536483533332e-07,4.5310372354247335e-05,4.490599614106732e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.9990199728574162,1.0,2020-10-30 16:38:49.992403,0:00:06.466407
611,0,0.9,0.0005,500000,0.001,0.0,0.0,0.0,1.7475791394693893e-07,4.5129447720462376e-05,4.4237267012954585e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.9974909302207914,1.0,2020-10-30 16:38:50.009744,0:00:06.402478
611,0,0.9,0.0005,500000,0.001,0.0,0.0,0.0,1.7371224516839706e-07,4.780113366378389e-05,4.214244594007651e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.9874166977343174,1.0,2020-10-30 16:38:50.016186,0:00:06.614918
