language,noise,rate,conservativerate,numberofsentences,threshold,SP,HIP,HCP,OPT,NS,NT,WHM,PI,TM,VtoI,ItoC,AH,QInv,timestamp,duration
611,0.0,0.9,0.0005,500000,0.001,0.0,0.0,0.0,2.8687437031245735e-09,3.5587162985257986e-06,8.191823619843297e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.9969939728792468,1.0,2020-10-23 14:25:33.558136,0:00:11.390199
611,0.0,0.9,0.0005,500000,0.001,0.0,0.0,0.0,2.82319775590216e-09,3.5498284001229472e-06,1.034180901330302e-08,0.999999999999889,1.0,0.0,0.0,0.0,0.9984515484752371,1.0,2020-10-23 14:25:33.558263,0:00:11.376059
611,0.0,0.9,0.0005,500000,0.001,0.0,0.0,0.0,2.7465987313310555e-09,3.525060198622861e-06,8.72901398234121e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.9959777945109988,1.0,2020-10-23 14:25:33.559629,0:00:11.357832
611,0.0,0.9,0.0005,500000,0.001,0.0,0.0,0.0,2.645483755940377e-09,3.610706702830292e-06,9.93620148606675e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.9916872748719086,1.0,2020-10-23 14:25:33.561480,0:00:11.372255
611,0.0,0.9,0.0005,500000,0.001,0.0,0.0,0.0,2.8133313731994047e-09,3.5074745017273167e-06,9.991014897406405e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.9996532979536672,1.0,2020-10-23 14:25:33.564666,0:00:11.405202
611,0.0,0.9,0.0005,500000,0.001,0.0,0.0,0.0,2.811924707512805e-09,3.66162492295737e-06,9.09898433757032e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.9995472213753387,1.0,2020-10-23 14:25:33.566625,0:00:11.369782
611,0.0,0.9,0.0005,500000,0.001,0.0,0.0,0.0,2.4702931118686715e-09,3.1546253927937326e-06,8.31150054440263e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.9906067557316197,1.0,2020-10-23 14:25:33.569505,0:00:11.403607
611,0.0,0.9,0.0005,500000,0.001,0.0,0.0,0.0,2.7274349005342953e-09,3.6707927323938673e-06,9.86194023593555e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.9916264227504512,1.0,2020-10-23 14:25:33.574550,0:00:11.362890
611,0.0,0.9,0.0005,500000,0.001,0.0,0.0,0.0,2.3615674176939104e-09,3.1625237999362397e-06,8.896493133660276e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.9585603441884335,1.0,2020-10-23 14:25:33.577340,0:00:11.415453
611,0.0,0.9,0.0005,500000,0.001,0.0,0.0,0.0,2.81473874257069e-09,3.3918920262269813e-06,8.51769948203898e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.9819216577327223,1.0,2020-10-23 14:25:33.578444,0:00:11.391025
611,0.0,0.9,0.0005,500000,0.001,0.0,0.0,0.0,3.1421175682604222e-09,4.044799169498298e-06,8.633497252741368e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.9908339380245723,1.0,2020-10-23 14:25:33.581123,0:00:11.379755
611,0.0,0.9,0.0005,500000,0.001,0.0,0.0,0.0,2.9724397427200343e-09,3.657964213440643e-06,9.278201022423195e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.9944204300674114,1.0,2020-10-23 14:25:33.586401,0:00:11.404604
611,0.0,0.9,0.0005,500000,0.001,0.0,0.0,0.0,2.199670997745477e-09,2.9604872734450597e-06,8.220552431399871e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.9993275761866584,1.0,2020-10-23 14:25:33.589616,0:00:11.392220
611,0.0,0.9,0.0005,500000,0.001,0.0,0.0,0.0,2.650781343781149e-09,3.7430939123799978e-06,8.91876776730479e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.9985470178292113,1.0,2020-10-23 14:25:33.591169,0:00:11.379121
611,0.0,0.9,0.0005,500000,0.001,0.0,0.0,0.0,2.406877610540233e-09,3.1232285349915685e-06,7.611179521799669e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.9803495087579592,1.0,2020-10-23 14:25:33.594027,0:00:11.375560
611,0.0,0.9,0.0005,500000,0.001,0.0,0.0,0.0,2.410491540283314e-09,3.0567793963568036e-06,7.185777867447376e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.9969671772484932,1.0,2020-10-23 14:25:33.594668,0:00:11.334400
611,0.0,0.9,0.0005,500000,0.001,0.0,0.0,0.0,2.6362384400160987e-09,3.4830018158892667e-06,8.183633844179359e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.9959406794947848,1.0,2020-10-23 14:25:33.596542,0:00:11.383649
611,0.0,0.9,0.0005,500000,0.001,0.0,0.0,0.0,2.549365972445443e-09,3.285043463886472e-06,8.620553480906008e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.9972312951783052,1.0,2020-10-23 14:25:33.603231,0:00:11.366085
611,0.0,0.9,0.0005,500000,0.001,0.0,0.0,0.0,2.4444843148186685e-09,3.1045406112602095e-06,9.715078630310331e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.9941845928224093,1.0,2020-10-23 14:25:33.609007,0:00:11.398626
611,0.0,0.9,0.0005,500000,0.001,0.0,0.0,0.0,2.750722752761974e-09,3.6034907036795577e-06,9.348066666546965e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.9858395013436552,1.0,2020-10-23 14:25:33.609446,0:00:11.411597
