lang,noise,SP,HIP,HCP,OPT,NS,NT,WHM,PI,TM,VtoI,ItoC,AH,QInv,threshold,rate,numberofsentences,conservativerate,timestamp,duration
2253,0.5,0.0,0.9999990990900991,0.09999999999990994,9.000090899999979e-07,0.9953887577764989,0.9979860331308534,0.0010004510918016972,0.9962976835587385,0.9999999900990091,0.9954745517818431,9.04650424262875e-05,8.808517935523221e-13,0.09000089999999994,0.001,0.9,500000,0.0005,2020-07-30 10:54:45.685291,0:00:09.440129
2253,0.5,0.0,0.9000990099099001,0.09999090090090013,9.900009000008982e-14,0.9884609436310581,0.9987752479800962,0.0015761901086504579,0.9972653830652749,0.09909990900909094,0.09965894236706517,9.099000104049429e-09,0.8991002250000001,0.9900009009099,0.001,0.9,500000,0.0005,2020-07-30 10:54:45.700755,0:00:09.350547
2253,0.5,0.0,0.9999999909009991,0.99990901,9.000900000008972e-07,0.9936467287931928,0.9967939889411505,0.000601560840501169,0.9977065951628388,0.999009999999991,0.9989736446991253,5.500698600692382e-06,8.874846825989582e-08,0.09000000999000002,0.001,0.9,500000,0.0005,2020-07-30 10:54:45.712737,0:00:09.416790
2253,0.5,0.0,0.9999099999990901,0.00909000909900999,0.9009,0.9986876685002334,0.9962685264084604,0.000512341672732599,0.9971193067094276,0.999999999990991,0.9943619046725133,0.9000949550000904,8.403899004044497e-39,0.990909990909009,0.001,0.9,500000,0.0005,2020-07-30 10:54:45.785855,0:00:09.341109
2253,0.5,0.0,0.9099099909099991,0.0900909999909999,0.0009900009009,0.9945798539871773,0.9998023692735608,0.0024978056112450013,0.9949050661874929,0.009999999999999995,0.9975721219421217,0.9009000500014483,8.200550774063611e-51,0.09909009000000002,0.001,0.9,500000,0.0005,2020-07-30 10:54:45.883041,0:00:09.441397
2253,0.5,0.0,0.09009909999099985,0.9000999909099999,0.900009000900091,0.9940070826507137,0.9915268745421303,0.004625498306841484,0.9988393112209866,0.909099990991,0.9956908195005135,0.09000090900989999,8.826157014729702e-12,0.0009900099009989994,0.001,0.9,500000,0.0005,2020-07-30 10:54:45.884167,0:00:09.557302
2253,0.5,0.0,0.9999999999999991,0.9999999909099999,0.0009000009899999984,0.9934608033070392,0.9971429497703276,7.563236817226932e-05,0.9989617683751125,0.999999900999901,0.9973776017910027,9.495599859144443e-05,8.83057230951417e-18,9.090000909909007e-05,0.001,0.9,500000,0.0005,2020-07-30 10:54:45.945015,0:00:09.499581
2253,0.5,0.0,0.99000099999991,0.9999999999999991,0.9,0.9967285069572296,0.9989960014626307,0.003604352610530307,0.9910671967010564,0.099999990990991,0.9904395882148431,0.9000144913067151,8.506326179028191e-28,0.900900990009,0.001,0.9,500000,0.0005,2020-07-30 10:54:46.110819,0:00:09.512268
2253,0.5,0.0,0.0009999999999099982,0.09909990990990913,0.09000900090098995,0.9986364793283312,0.9991950661234621,0.0007097565073464727,0.9962091677425874,0.99999909999099,0.998489106745105,9.90095864407568e-05,7.02625934668015e-157,9.99000900090899e-05,0.001,0.9,500000,0.0005,2020-07-30 10:54:46.113563,0:00:09.194671
2253,0.5,0.0,0.9990990999999999,0.9900909900999991,0.09000009900008998,0.99944913314062,0.999892477836797,0.0009590491015578854,0.9959070018695513,0.9999999999999991,0.9994994465173991,0.00014004495599491558,8.258170469200471e-58,9.009009989999975e-07,0.001,0.9,500000,0.0005,2020-07-30 10:54:46.228271,0:00:09.196813
2253,0.5,0.0,0.9999999999990999,0.909999009090091,9.000099000899991e-08,0.9929170415758004,0.9993267139742014,0.0005071476219664628,0.9875695523848452,0.999909999009991,0.9988120225331238,9.54097823910015e-06,8.94063500258995e-12,0.90900009090091,0.001,0.9,500000,0.0005,2020-07-30 10:54:46.265442,0:00:09.392821
2253,0.5,0.0,0.9909009999999009,0.990999999000091,9.900000000090846e-24,0.9889042718343658,0.9994384315623407,0.0006997523932245957,0.9991093346161395,0.9099999990099991,0.997440724054851,0.09909135910671696,6.650213285216819e-202,0.0009000090009999,0.001,0.9,500000,0.0005,2020-07-30 10:54:46.373275,0:00:09.411119
2253,0.5,0.0,0.9099999999999991,0.09099999909999912,0.99090000000099,0.9994782877628565,0.997901794763859,0.0016837952298143165,0.9998494636488375,0.999091,0.998377428486622,0.9090001543501611,7.680502226698923e-99,0.0009009000909008993,0.001,0.9,500000,0.0005,2020-07-30 10:54:46.487371,0:00:09.504899
2253,0.5,0.0,0.901,0.90990990909991,9.000099e-06,0.9933639691664824,0.9970012377673251,0.0030532546994036357,0.9986649387447597,0.09999990900909994,0.9963380690422304,0.9000009000153989,8.595278780480697e-26,0.009000909099008997,0.001,0.9,500000,0.0005,2020-07-30 10:54:46.608106,0:00:09.538594
2253,0.5,0.0,0.9099001,0.9099999090909001,0.9000000009000001,0.9978952640810826,0.9978004412538716,0.0010564411718471142,0.9999434458909836,0.999009090991,0.9099348519608744,5.904106805913224e-05,0.008955101115118047,0.09000009000090914,0.001,0.9,500000,0.0005,2020-07-30 10:54:46.648822,0:00:09.331557
2253,0.5,0.0,0.999090999999901,0.9990999999999999,0.009000098999999998,0.9986755662128723,0.997432687015161,0.0027467375989557634,0.9908730706146386,0.9099999909999009,0.9959518948905447,0.09046000649250475,8.660001961943431e-27,0.09000998999999998,0.001,0.9,500000,0.0005,2020-07-30 10:54:46.888395,0:00:09.575716
2253,0.5,0.0,0.9099090999090091,0.99090909909991,0.009090000000089998,0.9984529274459207,0.9999169668451765,0.00020043479190801202,0.9974565971255278,0.9990999090999991,0.9983883132315428,0.009999000900009047,8.167805997475079e-55,0.9009090909900092,0.001,0.9,500000,0.0005,2020-07-30 10:54:46.927232,0:00:09.399967
2253,0.5,0.0,0.990099099009999,0.99099909909991,8.999999999999988e-06,0.9975899458165131,0.9994300132059974,0.00037958785418470324,0.9974916259448202,0.9099991000000001,0.9993840858261955,0.09000000900059035,8.233426905295203e-59,9.009090000000973e-09,0.001,0.9,500000,0.0005,2020-07-30 10:54:46.974253,0:00:09.214541
2253,0.5,0.0,0.900999909999091,0.09999999900099998,0.0009000009000009,0.9951382418705703,0.9971026560035833,0.0015012466822639072,0.9973172509564299,0.991,0.09854159122098927,9.909045501488736e-07,0.9000008919343334,9.990009000000887e-12,0.001,0.9,500000,0.0005,2020-07-30 10:54:47.061960,0:00:09.387271
2253,0.5,0.0,0.9900999900009001,0.9099000099910001,8.999999999999988e-06,0.9936825938479351,0.9935045369075165,0.0010247200101565353,0.9923158932290348,0.9999090999999991,0.9989863601825817,0.909009009000005,8.582392308542692e-21,0.09009999000008995,0.001,0.9,500000,0.0005,2020-07-30 10:54:47.253114,0:00:09.334130
2253,0.5,0.0,0.99990990001,0.9999900099990991,9.00000000000098e-09,0.9866945775794945,0.9987904694145541,0.0005051025694433149,0.9967824211815729,0.990999909990999,0.9950639999889224,0.0005006395660685136,8.316195018762249e-41,9.909000009008978e-06,0.001,0.9,500000,0.0005,2020-07-30 10:54:47.483339,0:00:09.042205
2253,0.5,0.0,0.9990099009909991,0.90900990001,9.000000900000883e-09,0.9866432115060064,0.999049105162605,0.00026533249881416365,0.9864791445345009,0.09900999999999993,0.9977773595625167,0.00014491745770628785,8.7689587890547e-14,0.09000990009989995,0.001,0.9,500000,0.0005,2020-07-30 10:54:47.492611,0:00:09.628176
2253,0.5,0.0,0.9999999090999001,0.9909999090999999,0.09090900009000902,0.999332397929416,0.9984826276918194,5.010036199904119e-06,0.9972355087917045,0.99099991,0.9985005094118946,0.009900000009496396,8.892618728965158e-13,0.009000009909899992,0.001,0.9,500000,0.0005,2020-07-30 10:54:47.723098,0:00:09.734357
2253,0.5,0.0,0.9900009091,0.9999909990090909,0.90900099090001,0.9984099552526909,0.9978933163358066,0.000505701593351064,0.997374671185801,0.90009999999991,0.09980128049301434,0.90000000949614,0.0899100225,9.090000999909068e-06,0.001,0.9,500000,0.0005,2020-07-30 10:54:47.728164,0:00:09.618124
2253,0.5,0.0,0.99090909091,0.09999099900099995,0.090000090009,0.9983695787248718,0.9976412377211736,0.001525254664734347,0.9899224018252781,0.99999909001,0.9962382102944639,0.009909945059094455,8.76895878905468e-20,0.900000009001,0.001,0.9,500000,0.0005,2020-07-30 10:54:48.151165,0:00:09.488400
2253,0.5,0.0,0.9990999991,0.9900909909909001,0.009099000900000001,0.9983881762231304,0.9989812391315478,0.0007753721061854826,0.9964070528380099,0.909099999999991,0.9999989447599374,5.000963559844042e-05,7.408855219828485e-125,9.999990009909902e-05,0.001,0.9,500000,0.0005,2020-07-30 10:54:48.610163,0:00:09.539222
2253,0.5,0.0,0.999990990999091,0.9009900909999902,0.00900090009,0.996939240196444,0.9995956132706043,0.0010148357412760496,0.9906888227073036,0.909099991,0.9976743561525457,0.9009090000000909,8.777734328950048e-14,0.09900090990900001,0.001,0.9,500000,0.0005,2020-07-30 10:54:49.101908,0:00:09.528394
2253,0.5,0.0,0.9909999999999991,0.9099999909901,0.990009,0.9951082896564629,0.9903767531342671,6.499020938341643e-06,0.9944053412381767,0.09999999999999998,0.9995578724136862,0.9000005001948276,8.471515745793722e-35,0.09900000900009098,0.001,0.9,500000,0.0005,2020-07-30 10:54:53.691036,0:00:09.351316
2253,0.5,0.0,0.09009999999910001,0.9009000090909011,9.000000000009885e-11,0.9874779289900866,0.996434099110419,2.499011737850903e-05,0.9933535546044826,0.9090099999990991,0.9997851624942541,0.09099090463995552,8.804989257748105e-13,0.09909990990000095,0.001,0.9,500000,0.0005,2020-07-30 10:54:53.712300,0:00:09.353386
2253,0.5,0.0,0.99900099099901,0.9090999009999992,0.9000000000000001,0.9962960488661243,0.9934350801039693,0.0020887332453115,0.9964472428105132,0.09999999999999998,0.9984004664986047,5.900458545559502e-06,8.526773807907334e-28,0.009090000900000006,0.001,0.9,500000,0.0005,2020-07-30 10:54:53.716170,0:00:09.041398
2253,0.5,0.0,0.9999991,0.900999099009991,9.00000000009098e-06,0.9972836719672915,0.9998475658001791,0.001655429896083708,0.9983184568679891,0.9999999999999909,0.9961418559570832,9.541067250022414e-06,8.078430174579396e-58,0.09900000090900007,0.001,0.9,500000,0.0005,2020-07-30 10:54:53.741790,0:00:09.290027
2253,0.5,0.0,0.9090999999909091,0.99991,9.000090000000987e-05,0.9964603489764947,0.9999340064958276,0.0002063590215706469,0.9927208801513359,0.999999999999991,0.9090678266129772,0.0990000590409772,0.0008973033727508441,9.90899999999998e-21,0.001,0.9,500000,0.0005,2020-07-30 10:54:53.761452,0:00:09.231052
2253,0.5,0.0,0.009990999999090908,0.900990099991,9.00900000008997e-06,0.9956035219282973,0.9987800412370675,0.0020234786600366473,0.9873279473809814,0.9090099999991,0.9965251705907158,0.09901003500589955,8.817333064255046e-15,0.09900090000000084,0.001,0.9,500000,0.0005,2020-07-30 10:54:54.037908,0:00:09.312838
2253,0.5,0.0,0.999990091,0.9901,0.09000098999999995,0.994936984958706,0.995777588157594,0.00026137136907412525,0.9969501680144996,0.09999909990000999,0.9990540113535468,0.900000000000901,8.608184602321866e-25,0.9000900000000001,0.001,0.9,500000,0.0005,2020-07-30 10:54:54.095893,0:00:09.451581
2253,0.5,0.0,0.09999999999999987,0.999099909999901,9.900090000899957e-11,0.9959555275480484,0.9998949773664227,0.002010976045909862,0.9946798696385061,0.99999991,0.994611518080029,5.509877189331257e-05,7.547229653883856e-105,0.09009900009990002,0.001,0.9,500000,0.0005,2020-07-30 10:54:54.111249,0:00:09.426888
2253,0.5,0.0,0.90999099099001,0.009999990000990902,0.0990009000990909,0.9994722231191391,0.9993795549093843,0.001107116823019626,0.9796728624843769,0.09999999900990908,0.9989043754883751,0.9900009999002395,9.41610246932069e-27,0.9900000009990001,0.001,0.9,500000,0.0005,2020-07-30 10:54:54.205609,0:00:09.284357
2253,0.5,0.0,0.09999909090999093,0.0900999999909099,0.09000009000000087,0.9955669830038466,0.9942582970275726,0.00010097989294777655,0.9937144913266889,0.99909990999991,0.9954038398012183,0.009045500554747912,8.127058653274134e-61,0.9099090000000001,0.001,0.9,500000,0.0005,2020-07-30 10:54:54.325358,0:00:09.401670
2253,0.5,0.0,0.99099909991,0.900999999999901,0.09000090090900004,0.9975308461171334,0.9984453624799277,0.0010556008056516598,0.9970057322193012,0.9099900999999991,0.9832747473925786,0.09000099010396034,8.437688924157226e-42,0.09999000000008995,0.001,0.9,500000,0.0005,2020-07-30 10:54:54.389293,0:00:09.324539
2253,0.5,0.0,0.09999990099010003,0.990000909900999,9.009000000008965e-21,0.9807188750756798,0.9993197352458228,0.0060467439007338255,0.9995866994792392,0.90991,0.9906237204100703,9.998399105360734e-05,7.792709096404534e-79,0.09990990009909984,0.001,0.9,500000,0.0005,2020-07-30 10:54:54.456642,0:00:09.263350
2253,0.5,0.0,0.9909099999099901,0.9990999999099999,9.000000090089978e-08,0.9925359910533612,0.9987403398524813,7.099230536834368e-06,0.9983101389789103,0.9909099909999901,0.9941396250963233,0.90000104859046,7.517093513078247e-108,0.009000090009900985,0.001,0.9,500000,0.0005,2020-07-30 10:54:54.463220,0:00:09.311081
2253,0.5,0.0,0.99991,0.9099990999009991,9.909000900089992e-09,0.9943833537697653,0.9994344937706724,0.0005091978776510959,0.9976446174588265,0.9090909999099991,0.9954359522942489,0.909945105928008,7.695882451626033e-97,0.909900000909,0.001,0.9,500000,0.0005,2020-07-30 10:54:54.485188,0:00:09.212555
2253,0.5,0.0,0.9090090999999991,0.999999990999099,9.000000008999978e-12,0.9925374070220774,0.9989751952486454,0.00015991210781614133,0.9817362314244505,0.9900999999990999,0.9969532408540772,0.009000090005089958,8.307880902792239e-47,9.000900900000058e-08,0.001,0.9,500000,0.0005,2020-07-30 10:54:54.578362,0:00:09.311175
2253,0.5,0.0,0.09099099909999908,0.9900090009990989,0.009090000899999992,0.9964572588799232,0.997900527458202,3.993554884046754e-05,0.9788172760487919,0.9099999099909991,0.9993442117199175,0.009000000103951397,8.212863911309279e-50,0.009999009009900084,0.001,0.9,500000,0.0005,2020-07-30 10:54:54.598579,0:00:09.290019
2253,0.5,0.0,0.9900999099999999,0.9990099009099999,9.900000000899897e-34,0.9640692526216892,0.998906895307795,0.0010671390899573154,0.9974452422199901,0.999999990991,0.9977663801985417,0.999000600389785,7.994029435308185e-74,0.0009990009000900094,0.001,0.9,500000,0.0005,2020-07-30 10:54:54.681935,0:00:09.248652
2253,0.5,0.0,0.9999090099999999,0.99999009090091,0.0009090000900008992,0.9983492948383969,0.9999461488811549,1.079671680701977e-05,0.9984372910069597,0.09999999009999905,0.9908045685982645,9.045501457337292e-05,0.0008950712446284693,0.009009009900099077,0.001,0.9,500000,0.0005,2020-07-30 10:54:54.742891,0:00:09.235652
2253,0.5,0.0,0.09909099990999992,0.9090999909990101,0.0009900000000000898,0.9996857917531154,0.9999958353059417,0.0010568870685684685,0.9919589659229562,0.009999009909999995,0.9961319583821772,9.09990095058897e-05,8.370439954572955e-32,0.090009009009001,0.001,0.9,500000,0.0005,2020-07-30 10:54:54.783619,0:00:09.340165
2253,0.5,0.0,0.09000099099909098,0.900999999901,0.009900909909089997,0.9974208880949484,0.9989690125422644,0.0005357859766779551,0.992499377136143,0.9090999999901,0.9991700096735079,0.0009098999999999999,7.298071362475172e-126,0.9009900000909009,0.001,0.9,500000,0.0005,2020-07-30 10:54:54.804274,0:00:09.242134
2253,0.5,0.0,0.09990999900990993,0.9999990999090091,0.009009000990000002,0.9963947369628875,0.9954978318432778,0.0018218378094651704,0.9989018569836094,0.009990999999999889,0.9928706986329766,0.990013996008831,8.454585417340492e-42,0.9009000090000909,0.001,0.9,500000,0.0005,2020-07-30 10:54:54.866877,0:00:09.223856
2253,0.5,0.0,0.9909990090990991,0.09900999999099913,0.00900000900009,0.9967633210973329,0.9994796558642899,0.0006618260818450162,0.9993143467125654,0.99999991,0.9939313023784359,0.00014004505395199336,8.760192022505345e-19,0.9090009990009,0.001,0.9,500000,0.0005,2020-07-30 10:54:55.037377,0:00:09.324374
2253,0.5,0.0,0.00099009909099999,0.9999090909990009,9.9090000090009e-06,0.9923825678879317,0.9981367106099629,0.0032120202858030855,0.9989070603892299,0.999909990090091,0.998444055196603,0.0009945113966393204,7.604060936138247e-104,0.909090090009,0.001,0.9,500000,0.0005,2020-07-30 10:54:55.054066,0:00:09.352982
2253,0.5,0.0,0.00999099990909999,0.009090990099909907,9.00900900089999e-09,0.9914623377610243,0.9994502178221272,0.0015153317043433883,0.9998000972300536,0.09999999999990994,0.9840376432475993,0.009000050589670905,0.0008919343333718837,0.99990000900999,0.001,0.9,500000,0.0005,2020-07-30 10:54:55.125457,0:00:09.439759
2253,0.5,0.0,0.09990999099999098,0.999090901,9.000098999999989e-07,0.9959351992266808,0.9977019252126018,0.0015159104980048644,0.9989317585419426,0.09999099999999994,0.09098909538870992,0.09000900198965944,0.9008986506748875,0.9000909909909901,0.001,0.9,500000,0.0005,2020-07-30 10:54:55.132638,0:00:09.345473
2253,0.5,0.0,0.009090990990900993,0.09909990099900001,9.990090009089968e-13,0.9855994098193498,0.9987434973972434,0.0007521554891498353,0.9999632089468691,0.9999099990999999,0.9881616388410276,5.000908555404054e-07,8.582392308542272e-20,9.090090009090986e-08,0.001,0.9,500000,0.0005,2020-07-30 10:54:55.136886,0:00:09.252509
2253,0.5,0.0,1.0,0.9999909990090992,9.000090009098964e-10,0.9939571983793261,0.9998300846120778,7.57323471145093e-07,0.9893807679023188,0.99909900009001,0.9989943651815845,9.901003599450497e-05,8.492726340442196e-33,0.009009900990000985,0.001,0.9,500000,0.0005,2020-07-30 10:54:55.168586,0:00:09.284088
2253,0.5,0.0,0.909090090099901,0.9999999999909991,0.09009000900009001,0.993351085232227,0.9980940623458086,0.0002602209193774455,0.9859884639129192,0.9009999999091,0.09992408347321506,0.009045595806673176,0.8995500000097477,9.900900000000894e-05,0.001,0.9,500000,0.0005,2020-07-30 10:54:55.342603,0:00:09.397191
2253,0.5,0.0,0.9999900999901,0.9999090909009999,0.0009000009000899988,0.9948969505637824,0.9969498569835137,1.0097875599193165e-06,0.9998395535848535,0.9900999909901,0.9998769707654536,0.0009000090009000077,8.857110440170971e-10,9.009000090000962e-07,0.001,0.9,500000,0.0005,2020-07-30 10:54:55.424660,0:00:09.307810
2253,0.5,0.0,0.9999099909999901,0.9990990999909991,0.08999999999999997,0.9973544295494282,0.9994992855812841,5.1051175101569e-07,0.9911222120637211,0.999999990990999,0.9984021924643185,0.9000149863459458,8.135191811287458e-60,9.900900009089984e-06,0.001,0.9,500000,0.0005,2020-07-30 10:54:55.433902,0:00:09.322694
2253,0.5,0.0,0.9999990009990999,0.9999999999901,0.990900000999,0.9989173452542252,0.9988504663483955,0.0006009785576012775,0.9983961384322824,0.99099099999991,0.9928731849531477,0.9100350059949115,8.446132945569504e-44,0.909,0.001,0.9,500000,0.0005,2020-07-30 10:54:55.602359,0:00:09.336531
2253,0.5,0.0,0.999999990991,0.9099990900991,0.9000099,0.9994233191431376,0.9981484631681569,0.0016499214895040423,0.9928971891660658,0.990099999909991,0.9058471812761153,0.09010395064493404,8.901518021607284e-08,0.0990000990009009,0.001,0.9,500000,0.0005,2020-07-30 10:54:55.641969,0:00:09.413351
2253,0.5,0.0,0.9999909999000999,0.99909000991,9.009000000000067e-08,0.9967339102387897,0.9994450188693762,3.546135547319513e-05,0.9935007174359834,0.99999909999991,0.998611282410164,0.0009000639885032077,7.978053363485165e-67,0.0009009000900009004,0.001,0.9,500000,0.0005,2020-07-30 10:54:55.758795,0:00:09.384962
2253,0.5,0.0,0.999999999999909,0.9090099999010001,0.009009008999999998,0.9968280429012255,0.9992291263447851,0.003504822630928601,0.999339429633057,0.999909999999991,0.9999810551191689,0.09945150299883963,8.070353764012326e-69,9.990900909099003e-05,0.001,0.9,500000,0.0005,2020-07-30 10:54:55.782778,0:00:09.295189
2253,0.5,0.0,0.9909999999900991,0.00099090000900999,0.009900000000000894,0.9979393639697861,0.9994982970626445,0.004526213005766282,0.9999374821630054,0.99991,0.9957990032563685,0.009900090000949643,8.249914363273792e-62,0.0009000009090990978,0.001,0.9,500000,0.0005,2020-07-30 10:54:55.911126,0:00:09.261967
2253,0.5,0.0,0.999990990999099,0.9090009990099991,9.000000008999978e-07,0.9871782197849858,0.9995396573456194,0.003211419894726706,0.9971958163350577,0.09090090999999989,0.9977692276979873,0.9990090090909901,7.769436823827409e-102,0.09090909999090002,0.001,0.9,500000,0.0005,2020-07-30 10:54:55.941605,0:00:09.333130
2253,0.5,0.0,0.9999099999999999,0.90999990099901,0.09000000009000098,0.9987310850035851,0.9997003727475348,0.003998106457956075,0.9932713804304277,0.90099999999991,0.09968048943701567,0.09009000500989506,0.008973033727508427,0.9000900000999,0.001,0.9,500000,0.0005,2020-07-30 10:54:56.075323,0:00:09.147695
2253,0.5,0.0,0.09099999990099006,0.9909999990991,0.009000909009908992,0.9988259563754138,0.9998526447639183,0.0005007494061232592,0.9981906362334685,0.999099991,0.9994859180651428,9.900050904097714e-05,8.91934333371885e-08,9.900009090008976e-10,0.001,0.9,500000,0.0005,2020-07-30 10:54:56.177401,0:00:09.202778
2253,0.5,0.0,0.09000991000000003,0.99900999991,9.900008999999982e-08,0.9959090416649886,0.9983859196997791,2.5573455702181157e-05,0.9854270938124979,0.09999999909099999,0.988299695630605,0.9909000904641309,7.730600660301805e-98,0.0009990000099899983,0.001,0.9,500000,0.0005,2020-07-30 10:54:56.231299,0:00:09.342509
2253,0.5,0.0,0.900999990999901,0.99099099909991,0.09989999999999999,0.9983777948708137,0.9965509334642708,2.0583880681718025e-05,0.9987191627039689,0.99999999091,0.9916669311808437,1.4041485737180875e-05,9.658144593896495e-10,0.009000990900090003,0.001,0.9,500000,0.0005,2020-07-30 10:54:56.377529,0:00:09.315224
2253,0.5,0.0,0.9999909999999991,0.9999090099099001,9.000000900000901e-06,0.9949703723407529,0.9993250895199522,0.002014922826876463,0.9800812303202784,0.990991,0.09950340798589781,0.0009496489515586522,0.08973033727508431,0.0009909099009000905,0.001,0.9,500000,0.0005,2020-07-30 10:54:56.615865,0:00:09.362333
2253,0.5,0.0,0.9909999909909901,0.9900909999990991,0.900000000000009,0.9986754267750879,0.9993997105662671,0.0020040006391143735,0.9876758434186255,0.99999909909991,0.9851713465220457,0.009055081211631705,8.712996372936007e-18,0.000990909000000097,0.001,0.9,500000,0.0005,2020-07-30 10:54:56.748377,0:00:09.264422
2253,0.5,0.0,0.09909099909099994,0.00909999999999099,9.000000000909053e-14,0.9873573352859103,0.9999818998113976,0.005536065957309303,0.9912056050848317,0.09099099999999993,0.999148054607552,0.9009900009090455,8.370440784124736e-43,0.9090000000000901,0.001,0.9,500000,0.0005,2020-07-30 10:54:56.882363,0:00:09.389466
2253,0.5,0.0,0.09999990000999093,0.900009090990091,9.000000000899988e-07,0.9925740136679293,0.9999847844832197,0.0006425021139294714,0.999031744192834,0.999990900999991,0.9953663742769479,9.000000900989993e-08,8.582392307694693e-29,0.009099900099899999,0.001,0.9,500000,0.0005,2020-07-30 10:54:57.029401,0:00:09.305680
2253,0.5,0.0,0.9909099099999991,0.909999999999999,0.0009000000909090092,0.9950604811204654,0.995843110659693,0.0010547574320056265,0.9941996290320844,0.9999999999909011,0.9847094424949026,1.899798835753158e-08,7.831780006284816e-85,0.09900000000000087,0.001,0.9,500000,0.0005,2020-07-30 10:54:57.126429,0:00:09.397958
2253,0.5,0.0,0.9999999009099999,0.990999990991,0.08999999999999997,0.9947172604331218,0.9985161969625339,0.00015594018931758095,0.9988375681946122,0.99990999090901,0.9939865624183449,0.9000001453726387,8.102707933474235e-68,0.900900000009901,0.001,0.9,500000,0.0005,2020-07-30 10:54:57.563481,0:00:09.412015
2253,0.5,0.0,0.9099999090090991,0.999990999099999,9.009008999999965e-09,0.9946213092292926,0.9994992451882249,0.001549698888107853,0.9991998842791853,0.999999090991,0.998885484040563,0.9000655738707501,8.078430253803252e-60,0.0009000009009000002,0.001,0.9,500000,0.0005,2020-07-30 10:54:57.950292,0:00:09.339752
2253,0.5,0.0,0.99909901,0.9999009999001,0.009090000000900003,0.9945166667537418,0.9955860001462136,0.00015406515007552893,0.992456106573095,0.9909990909999999,0.9962657705109471,0.0009144901275157814,8.760192022505349e-21,9.000009990099993e-05,0.001,0.9,500000,0.0005,2020-07-30 10:54:58.601742,0:00:09.499207
2253,0.5,0.0,0.990999999901,0.9999009909990999,0.08999999999999997,0.9966931642782902,0.9997978446042283,0.0010702055993649317,0.9961952906299729,0.999990909901,0.9925672952624648,6.40883122750125e-05,8.010038289910468e-61,9.999900090089996e-06,0.001,0.9,500000,0.0005,2020-07-30 10:55:03.016679,0:00:09.325252
2253,0.5,0.0,9.990999990090884e-05,0.009099999909099085,9.900090000000878e-05,0.99681442506575,0.9999442473986789,0.0026128386767375503,0.9951631964437211,0.909009999991,0.9989336611316311,9.991301676150611e-05,8.471515745793691e-44,0.09990900000000902,0.001,0.9,500000,0.0005,2020-07-30 10:55:03.044535,0:00:09.331876
2253,0.5,0.0,0.09999090999999993,0.9990091,9.099009089999974e-10,0.9898871727869331,0.999989919139103,5.564724928721113e-05,0.9871913574421236,0.990009000999991,0.999097134218686,9.999900000914538e-05,7.692110817684865e-102,9.089999999999999e-05,0.001,0.9,500000,0.0005,2020-07-30 10:55:03.047500,0:00:09.304475
2253,0.5,0.0,0.90090099999001,0.90909991,9.909090000000061e-10,0.9899309126690846,0.9998378398556305,0.0007650812474278019,0.9999507794501246,0.9090999999909999,0.9984487009336662,5.000008995554972e-07,8.188256097290543e-40,0.09090000899999995,0.001,0.9,500000,0.0005,2020-07-30 10:55:03.053680,0:00:09.288571
2253,0.5,0.0,0.90990999999091,0.9900990999999999,9.090999000098952e-20,0.9748063303068211,0.9998748509110945,0.0012248500185562674,0.9982777965107545,0.9999909990090999,0.9898262614366004,0.09000949649850187,0.0008973033727508424,0.00900990099,0.001,0.9,500000,0.0005,2020-07-30 10:55:03.074546,0:00:09.036250
2253,0.5,0.0,0.9909099999900991,0.09990909909900902,9.090090089999988e-05,0.998996681365914,0.9994898057560201,0.0010552544256809408,0.9928953228576711,0.09999009999999986,0.9989867426698265,0.9009000139964095,8.237545686293144e-43,0.9000909090000999,0.001,0.9,500000,0.0005,2020-07-30 10:55:03.172366,0:00:09.455891
2253,0.5,0.0,0.999999099901,0.9999909999991,0.0009000900000000894,0.9916453717518542,0.9964956215691646,5.055121224707221e-05,0.9936877831115275,0.99999991,0.9923698699762995,9.504990752250521e-05,8.151482553245339e-51,0.09000000000000008,0.001,0.9,500000,0.0005,2020-07-30 10:55:03.417533,0:00:09.319963
2253,0.5,0.0,0.90099999999001,0.09009909999901,9.000900009090878e-05,0.9973801852375636,0.9984904683227078,0.00020085825918801778,0.9865913756250317,0.9990999909999999,0.9973762241992479,9.001405055402133e-06,8.295425311310232e-51,0.9009000990090901,0.001,0.9,500000,0.0005,2020-07-30 10:55:03.548591,0:00:09.436787
2253,0.5,0.0,0.099099991,0.9000999999999999,0.900099,0.9990111063555449,0.9981903314262883,0.0006603809320614815,0.9980026157789894,1.0,0.9953034411096406,0.0009009945100024955,8.002029464265024e-62,0.009999900000899994,0.001,0.9,500000,0.0005,2020-07-30 10:55:03.554197,0:00:09.348227
2253,0.5,0.0,0.9999999990091,0.09999099990999993,9.009009000000067e-06,0.9915224820141549,0.9989557772134677,0.00059998452313133,0.9969141250790715,0.9999990999990901,0.997321375795075,0.9000099010395064,7.305828359101268e-140,0.9090009900990009,0.001,0.9,500000,0.0005,2020-07-30 10:55:03.607014,0:00:09.281273
2253,0.5,0.0,0.09990909990099994,0.999099999991,0.0009000009900899993,0.9975920055384728,0.9984957420747618,7.108191303755384e-05,0.9975731837589702,0.9900999999991,0.9863168513355353,0.09009045549975003,8.690372679867774e-17,0.0009009000000900907,0.001,0.9,500000,0.0005,2020-07-30 10:55:03.651306,0:00:09.261656
